date,iva,befolkning,mean_age,Region,change_coming_3_days,change_since_1_days,change_since_2_days,change_since_3_days,change_since_4_days,change_since_5_days,change_since_6_days,change_since_7_days,cases,case_change_from_day_10_to_4,iva_per_1000
2020-03-24,4.0,282414.0,43.681182,Region Värmland,1.0,1.0,1.3333333333333333,2.0,2.0,2.0,2.0,2.0,42.0,1.2,0.014163603787347653
2020-03-25,4.0,282414.0,43.681182,Region Värmland,1.0,1.0,1.0,1.3333333333333333,2.0,2.0,2.0,2.0,45.0,1.2258064516129032,0.014163603787347653
2020-03-26,4.0,282414.0,43.681182,Region Värmland,1.0,1.0,1.0,1.0,1.3333333333333333,2.0,2.0,2.0,45.0,1.21875,0.014163603787347653
2020-03-27,4.0,282414.0,43.681182,Region Värmland,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,2.0,2.0,45.0,1.1764705882352942,0.014163603787347653
2020-03-28,4.0,282414.0,43.681182,Region Värmland,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,2.0,46.0,1.2,0.014163603787347653
2020-03-29,4.0,282414.0,43.681182,Region Värmland,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,48.0,1.25,0.014163603787347653
2020-03-30,4.0,282414.0,43.681182,Region Värmland,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,1.25,0.014163603787347653
2020-03-31,4.0,282414.0,43.681182,Region Värmland,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,1.1842105263157894,0.014163603787347653
2020-04-01,4.0,282414.0,43.681182,Region Värmland,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.1794871794871795,0.014163603787347653
2020-04-02,4.0,282414.0,43.681182,Region Värmland,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.2,0.014163603787347653
2020-04-03,5.0,282414.0,43.681182,Region Värmland,,1.25,1.25,1.25,1.25,1.25,1.25,1.25,,1.1666666666666667,0.017704504734184563
2020-03-06,0.0,271736.0,41.752542,Region Västerbotten,,,,,,,,,0.0,,0.0
2020-03-07,0.0,271736.0,41.752542,Region Västerbotten,,,,,,,,,0.0,,0.0
2020-03-08,0.0,271736.0,41.752542,Region Västerbotten,,,,,,,,,0.0,,0.0
2020-03-09,0.0,271736.0,41.752542,Region Västerbotten,,,,,,,,,0.0,,0.0
2020-03-10,0.0,271736.0,41.752542,Region Västerbotten,,,,,,,,,0.0,,0.0
2020-03-11,0.0,271736.0,41.752542,Region Västerbotten,,,,,,,,,8.0,,0.0
2020-03-12,0.0,271736.0,41.752542,Region Västerbotten,,,,,,,,,8.0,,0.0
2020-03-13,0.0,271736.0,41.752542,Region Västerbotten,,,,,,,,,9.0,,0.0
2020-03-14,0.0,271736.0,41.752542,Region Västerbotten,,,,,,,,,9.0,,0.0
2020-03-15,0.0,271736.0,41.752542,Region Västerbotten,inf,,,,,,,,12.0,,0.0
2020-03-16,0.0,271736.0,41.752542,Region Västerbotten,inf,,,,,,,,13.0,inf,0.0
2020-03-17,0.0,271736.0,41.752542,Region Västerbotten,inf,,,,,,,,15.0,inf,0.0
2020-03-18,1.0,271736.0,41.752542,Region Västerbotten,2.0,inf,inf,inf,inf,inf,inf,inf,19.0,inf,0.00368004239408838
2020-03-19,1.0,271736.0,41.752542,Region Västerbotten,3.0,1.0,inf,inf,inf,inf,inf,inf,22.0,inf,0.00368004239408838
2020-03-20,1.0,271736.0,41.752542,Region Västerbotten,3.0,1.0,1.0,inf,inf,inf,inf,inf,24.0,inf,0.00368004239408838
2020-03-21,2.0,271736.0,41.752542,Region Västerbotten,1.5,2.0,2.0,2.0,inf,inf,inf,inf,29.0,1.875,0.00736008478817676
2020-03-22,3.0,271736.0,41.752542,Region Västerbotten,1.0,1.5,3.0,3.0,3.0,inf,inf,inf,29.0,2.375,0.011040127182265139
2020-03-23,3.0,271736.0,41.752542,Region Västerbotten,1.3333333333333333,1.0,1.5,3.0,3.0,3.0,inf,inf,30.0,2.4444444444444446,0.011040127182265139
2020-03-24,3.0,271736.0,41.752542,Region Västerbotten,1.6666666666666667,1.0,1.0,1.5,3.0,3.0,3.0,inf,30.0,2.6666666666666665,0.011040127182265139
2020-03-25,3.0,271736.0,41.752542,Region Västerbotten,1.6666666666666667,1.0,1.0,1.0,1.5,3.0,3.0,3.0,33.0,2.4166666666666665,0.011040127182265139
2020-03-26,4.0,271736.0,41.752542,Region Västerbotten,1.25,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,4.0,4.0,37.0,2.230769230769231,0.01472016957635352
2020-03-27,5.0,271736.0,41.752542,Region Västerbotten,1.0,1.25,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.5,5.0,40.0,2.0,0.0184002119704419
2020-03-28,5.0,271736.0,41.752542,Region Västerbotten,1.0,1.0,1.25,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.5,42.0,1.5789473684210527,0.0184002119704419
2020-03-29,5.0,271736.0,41.752542,Region Västerbotten,1.2,1.0,1.0,1.25,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,47.0,1.5,0.0184002119704419
2020-03-30,5.0,271736.0,41.752542,Region Västerbotten,1.6,1.0,1.0,1.0,1.25,1.6666666666666667,1.6666666666666667,1.6666666666666667,48.0,1.5416666666666667,0.0184002119704419
2020-03-31,5.0,271736.0,41.752542,Region Västerbotten,1.8,1.0,1.0,1.0,1.0,1.25,1.6666666666666667,1.6666666666666667,55.0,1.3793103448275863,0.0184002119704419
2020-04-01,6.0,271736.0,41.752542,Region Västerbotten,,1.2,1.2,1.2,1.2,1.2,1.5,2.0,,1.4482758620689655,0.022080254364530278
2020-04-02,8.0,271736.0,41.752542,Region Västerbotten,,1.3333333333333333,1.6,1.6,1.6,1.6,1.6,2.0,,1.5666666666666667,0.02944033915270704
2020-04-03,9.0,271736.0,41.752542,Region Västerbotten,,1.125,1.5,1.8,1.8,1.8,1.8,1.8,,1.6,0.03312038154679542
2020-03-06,0.0,245347.0,43.770623,Region Västernorrland,,,,,,,,,0.0,,0.0
2020-03-07,0.0,245347.0,43.770623,Region Västernorrland,,,,,,,,,0.0,,0.0
2020-03-08,0.0,245347.0,43.770623,Region Västernorrland,,,,,,,,,0.0,,0.0
2020-03-09,0.0,245347.0,43.770623,Region Västernorrland,,,,,,,,,0.0,,0.0
2020-03-10,0.0,245347.0,43.770623,Region Västernorrland,,,,,,,,,0.0,,0.0
2020-03-11,0.0,245347.0,43.770623,Region Västernorrland,,,,,,,,,6.0,,0.0
2020-03-12,0.0,245347.0,43.770623,Region Västernorrland,,,,,,,,,6.0,,0.0
2020-03-13,0.0,245347.0,43.770623,Region Västernorrland,,,,,,,,,9.0,,0.0
2020-03-14,0.0,245347.0,43.770623,Region Västernorrland,,,,,,,,,11.0,,0.0
2020-03-15,0.0,245347.0,43.770623,Region Västernorrland,,,,,,,,,11.0,,0.0
2020-03-16,0.0,245347.0,43.770623,Region Västernorrland,,,,,,,,,11.0,inf,0.0
2020-03-17,0.0,245347.0,43.770623,Region Västernorrland,,,,,,,,,12.0,inf,0.0
2020-03-18,0.0,245347.0,43.770623,Region Västernorrland,,,,,,,,,13.0,inf,0.0
2020-03-19,0.0,245347.0,43.770623,Region Västernorrland,inf,,,,,,,,14.0,inf,0.0
2020-03-20,0.0,245347.0,43.770623,Region Västernorrland,inf,,,,,,,,14.0,inf,0.0
2020-03-21,0.0,245347.0,43.770623,Region Västernorrland,inf,,,,,,,,14.0,2.0,0.0
2020-03-22,1.0,245347.0,43.770623,Region Västernorrland,2.0,inf,inf,inf,inf,inf,inf,inf,14.0,2.1666666666666665,0.0040758599045433615
2020-03-23,1.0,245347.0,43.770623,Region Västernorrland,2.0,1.0,inf,inf,inf,inf,inf,inf,14.0,1.5555555555555556,0.0040758599045433615
2020-03-24,2.0,245347.0,43.770623,Region Västernorrland,1.0,2.0,2.0,inf,inf,inf,inf,inf,16.0,1.2727272727272727,0.008151719809086723
2020-03-25,2.0,245347.0,43.770623,Region Västernorrland,1.0,1.0,2.0,2.0,inf,inf,inf,inf,18.0,1.2727272727272727,0.008151719809086723
2020-03-26,2.0,245347.0,43.770623,Region Västernorrland,1.5,1.0,1.0,2.0,2.0,inf,inf,inf,20.0,1.2727272727272727,0.008151719809086723
2020-03-27,2.0,245347.0,43.770623,Region Västernorrland,1.5,1.0,1.0,1.0,2.0,2.0,inf,inf,23.0,1.1666666666666667,0.008151719809086723
2020-03-28,2.0,245347.0,43.770623,Region Västernorrland,1.5,1.0,1.0,1.0,1.0,2.0,2.0,inf,25.0,1.2307692307692308,0.008151719809086723
2020-03-29,3.0,245347.0,43.770623,Region Västernorrland,1.3333333333333333,1.5,1.5,1.5,1.5,1.5,3.0,3.0,27.0,1.2857142857142858,0.012227579713630083
2020-03-30,3.0,245347.0,43.770623,Region Västernorrland,1.6666666666666667,1.0,1.5,1.5,1.5,1.5,1.5,3.0,36.0,1.4285714285714286,0.012227579713630083
2020-03-31,3.0,245347.0,43.770623,Region Västernorrland,1.6666666666666667,1.0,1.0,1.5,1.5,1.5,1.5,1.5,42.0,1.6428571428571428,0.012227579713630083
2020-04-01,4.0,245347.0,43.770623,Region Västernorrland,,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,2.0,2.0,2.0,,1.7857142857142858,0.016303439618173446
2020-04-02,5.0,245347.0,43.770623,Region Västernorrland,,1.25,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.5,2.5,2.5,,1.9285714285714286,0.020379299522716804
2020-04-03,5.0,245347.0,43.770623,Region Västernorrland,,1.0,1.25,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.5,2.5,,2.25,0.020379299522716804
2020-03-06,0.0,275845.0,42.205487,Region Västmanland,,,,,,,,,0.0,,0.0
2020-03-07,0.0,275845.0,42.205487,Region Västmanland,,,,,,,,,0.0,,0.0
2020-03-08,0.0,275845.0,42.205487,Region Västmanland,,,,,,,,,0.0,,0.0
2020-03-09,0.0,275845.0,42.205487,Region Västmanland,,,,,,,,,0.0,,0.0
2020-03-10,0.0,275845.0,42.205487,Region Västmanland,,,,,,,,,0.0,,0.0
2020-03-11,0.0,275845.0,42.205487,Region Västmanland,,,,,,,,,0.0,,0.0
2020-03-12,0.0,275845.0,42.205487,Region Västmanland,,,,,,,,,0.0,,0.0
2020-03-13,0.0,275845.0,42.205487,Region Västmanland,,,,,,,,,0.0,,0.0
2020-03-14,0.0,275845.0,42.205487,Region Västmanland,,,,,,,,,5.0,,0.0
2020-03-15,0.0,275845.0,42.205487,Region Västmanland,,,,,,,,,5.0,,0.0
2020-03-16,0.0,275845.0,42.205487,Region Västmanland,,,,,,,,,5.0,,0.0
2020-03-17,0.0,275845.0,42.205487,Region Västmanland,,,,,,,,,12.0,,0.0
2020-03-18,0.0,275845.0,42.205487,Region Västmanland,,,,,,,,,18.0,inf,0.0
2020-03-19,0.0,275845.0,42.205487,Region Västmanland,,,,,,,,,18.0,inf,0.0
2020-03-20,0.0,275845.0,42.205487,Region Västmanland,,,,,,,,,19.0,inf,0.0
2020-03-21,0.0,275845.0,42.205487,Region Västmanland,inf,,,,,,,,21.0,inf,0.0
2020-03-22,0.0,275845.0,42.205487,Region Västmanland,inf,,,,,,,,21.0,inf,0.0
2020-03-23,0.0,275845.0,42.205487,Region Västmanland,inf,,,,,,,,21.0,inf,0.0
2020-03-24,1.0,275845.0,42.205487,Region Västmanland,7.0,inf,inf,inf,inf,inf,inf,inf,24.0,3.8,0.003625224310754228
2020-03-25,3.0,275845.0,42.205487,Region Västmanland,3.0,3.0,inf,inf,inf,inf,inf,inf,28.0,4.2,0.010875672932262683
2020-03-26,5.0,275845.0,42.205487,Region Västmanland,2.0,1.6666666666666667,5.0,inf,inf,inf,inf,inf,31.0,4.2,0.01812612155377114
2020-03-27,7.0,275845.0,42.205487,Region Västmanland,1.4285714285714286,1.4,2.3333333333333335,7.0,inf,inf,inf,inf,36.0,1.75,0.025376570175279594
2020-03-28,9.0,275845.0,42.205487,Region Västmanland,1.1111111111111112,1.2857142857142858,1.8,3.0,9.0,inf,inf,inf,47.0,1.3333333333333333,0.03262701879678805
2020-03-29,10.0,275845.0,42.205487,Region Västmanland,1.2,1.1111111111111112,1.4285714285714286,2.0,3.3333333333333335,10.0,inf,inf,50.0,1.5555555555555556,0.03625224310754228
2020-03-30,10.0,275845.0,42.205487,Region Västmanland,1.2,1.0,1.1111111111111112,1.4285714285714286,2.0,3.3333333333333335,10.0,inf,50.0,1.631578947368421,0.03625224310754228
2020-03-31,10.0,275845.0,42.205487,Region Västmanland,1.2,1.0,1.0,1.1111111111111112,1.4285714285714286,2.0,3.3333333333333335,10.0,73.0,1.7142857142857142,0.03625224310754228
2020-04-01,12.0,275845.0,42.205487,Region Västmanland,,1.2,1.2,1.2,1.3333333333333333,1.7142857142857142,2.4,4.0,,2.238095238095238,0.04350269172905073
2020-04-02,12.0,275845.0,42.205487,Region Västmanland,,1.0,1.2,1.2,1.2,1.3333333333333333,1.7142857142857142,2.4,,2.380952380952381,0.04350269172905073
2020-04-03,12.0,275845.0,42.205487,Region Västmanland,,1.0,1.0,1.2,1.2,1.2,1.3333333333333333,1.7142857142857142,,2.0833333333333335,0.04350269172905073
2020-03-06,0.0,304805.0,41.671205,Region Örebro län,,,,,,,,,0.0,,0.0
2020-03-07,0.0,304805.0,41.671205,Region Örebro län,,,,,,,,,1.0,,0.0
2020-03-08,0.0,304805.0,41.671205,Region Örebro län,,,,,,,,,2.0,,0.0
2020-03-09,0.0,304805.0,41.671205,Region Örebro län,,,,,,,,,4.0,,0.0
2020-03-10,0.0,304805.0,41.671205,Region Örebro län,,,,,,,,,4.0,,0.0
2020-03-11,0.0,304805.0,41.671205,Region Örebro län,,,,,,,,,4.0,,0.0
2020-03-12,0.0,304805.0,41.671205,Region Örebro län,,,,,,,,,4.0,,0.0
2020-03-13,0.0,304805.0,41.671205,Region Örebro län,,,,,,,,,7.0,,0.0
2020-03-14,0.0,304805.0,41.671205,Region Örebro län,,,,,,,,,9.0,,0.0
2020-03-15,0.0,304805.0,41.671205,Region Örebro län,,,,,,,,,9.0,,0.0
2020-03-16,0.0,304805.0,41.671205,Region Örebro län,,,,,,,,,9.0,inf,0.0
2020-03-17,0.0,304805.0,41.671205,Region Örebro län,inf,,,,,,,,9.0,7.0,0.0
2020-03-18,0.0,304805.0,41.671205,Region Örebro län,inf,,,,,,,,25.0,4.5,0.0
2020-03-19,0.0,304805.0,41.671205,Region Örebro län,inf,,,,,,,,28.0,2.25,0.0
2020-03-20,2.0,304805.0,41.671205,Region Örebro län,1.5,inf,inf,inf,inf,inf,inf,inf,37.0,2.25,0.006561572152687784
2020-03-21,2.0,304805.0,41.671205,Region Örebro län,2.0,1.0,inf,inf,inf,inf,inf,inf,42.0,2.25,0.006561572152687784
2020-03-22,3.0,304805.0,41.671205,Region Örebro län,2.0,1.5,1.5,inf,inf,inf,inf,inf,42.0,6.25,0.009842358229031676
2020-03-23,3.0,304805.0,41.671205,Region Örebro län,2.3333333333333335,1.0,1.5,1.5,inf,inf,inf,inf,42.0,4.0,0.009842358229031676
2020-03-24,4.0,304805.0,41.671205,Region Örebro län,1.75,1.3333333333333333,1.3333333333333333,2.0,2.0,inf,inf,inf,48.0,4.111111111111111,0.013123144305375568
2020-03-25,6.0,304805.0,41.671205,Region Örebro län,1.1666666666666667,1.5,2.0,2.0,3.0,3.0,inf,inf,59.0,4.666666666666667,0.019684716458063353
2020-03-26,7.0,304805.0,41.671205,Region Örebro län,1.2857142857142858,1.1666666666666667,1.75,2.3333333333333335,2.3333333333333335,3.5,3.5,inf,67.0,4.666666666666667,0.022965502534407243
2020-03-27,7.0,304805.0,41.671205,Region Örebro län,1.2857142857142858,1.0,1.1666666666666667,1.75,2.3333333333333335,2.3333333333333335,3.5,3.5,73.0,4.666666666666667,0.022965502534407243
2020-03-28,7.0,304805.0,41.671205,Region Örebro län,1.2857142857142858,1.0,1.0,1.1666666666666667,1.75,2.3333333333333335,2.3333333333333335,3.5,79.0,1.92,0.022965502534407243
2020-03-29,9.0,304805.0,41.671205,Region Örebro län,1.1111111111111112,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.5,2.25,3.0,3.0,86.0,2.107142857142857,0.029527074687095027
2020-03-30,9.0,304805.0,41.671205,Region Örebro län,1.3333333333333333,1.0,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.5,2.25,3.0,89.0,1.8108108108108107,0.029527074687095027
2020-03-31,9.0,304805.0,41.671205,Region Örebro län,1.3333333333333333,1.0,1.0,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.5,2.25,106.0,1.7380952380952381,0.029527074687095027
2020-04-01,10.0,304805.0,41.671205,Region Örebro län,,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.6666666666666667,,1.880952380952381,0.03280786076343892
2020-04-02,12.0,304805.0,41.671205,Region Örebro län,,1.2,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.7142857142857142,1.7142857142857142,1.7142857142857142,,2.0476190476190474,0.039369432916126705
2020-04-03,12.0,304805.0,41.671205,Region Örebro län,,1.0,1.2,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.7142857142857142,1.7142857142857142,,1.8541666666666667,0.039369432916126705
2020-03-06,0.0,465495.0,41.404762,Region Östergötland,,,,,,,,,0.0,,0.0
2020-03-07,0.0,465495.0,41.404762,Region Östergötland,,,,,,,,,0.0,,0.0
2020-03-08,0.0,465495.0,41.404762,Region Östergötland,,,,,,,,,0.0,,0.0
2020-03-09,0.0,465495.0,41.404762,Region Östergötland,,,,,,,,,0.0,,0.0
2020-03-10,0.0,465495.0,41.404762,Region Östergötland,,,,,,,,,0.0,,0.0
2020-03-11,0.0,465495.0,41.404762,Region Östergötland,,,,,,,,,0.0,,0.0
2020-03-12,0.0,465495.0,41.404762,Region Östergötland,,,,,,,,,0.0,,0.0
2020-03-13,0.0,465495.0,41.404762,Region Östergötland,inf,,,,,,,,1.0,,0.0
2020-03-14,0.0,465495.0,41.404762,Region Östergötland,inf,,,,,,,,11.0,,0.0
2020-03-15,0.0,465495.0,41.404762,Region Östergötland,inf,,,,,,,,18.0,,0.0
2020-03-16,1.0,465495.0,41.404762,Region Östergötland,3.0,inf,inf,inf,inf,inf,inf,inf,27.0,,0.0021482507867968507
2020-03-17,1.0,465495.0,41.404762,Region Östergötland,4.0,1.0,inf,inf,inf,inf,inf,inf,35.0,inf,0.0021482507867968507
2020-03-18,2.0,465495.0,41.404762,Region Östergötland,2.5,2.0,2.0,inf,inf,inf,inf,inf,48.0,inf,0.0042965015735937015
2020-03-19,3.0,465495.0,41.404762,Region Östergötland,2.6666666666666665,1.5,3.0,3.0,inf,inf,inf,inf,76.0,inf,0.006444752360390552
2020-03-20,4.0,465495.0,41.404762,Region Östergötland,2.75,1.3333333333333333,2.0,4.0,4.0,inf,inf,inf,104.0,inf,0.008593003147187403
2020-03-21,5.0,465495.0,41.404762,Region Östergötland,2.8,1.25,1.6666666666666667,2.5,5.0,5.0,inf,inf,126.0,inf,0.010741253933984254
2020-03-22,8.0,465495.0,41.404762,Region Östergötland,2.375,1.6,2.0,2.6666666666666665,4.0,8.0,8.0,inf,138.0,inf,0.017186006294374806
2020-03-23,11.0,465495.0,41.404762,Region Östergötland,1.9090909090909092,1.375,2.2,2.75,3.6666666666666665,5.5,11.0,11.0,151.0,76.0,0.023630758654765358
2020-03-24,14.0,465495.0,41.404762,Region Östergötland,1.6428571428571428,1.2727272727272727,1.75,2.8,3.5,4.666666666666667,7.0,14.0,169.0,9.454545454545455,0.03007551101515591
2020-03-25,19.0,465495.0,41.404762,Region Östergötland,1.3157894736842106,1.3571428571428572,1.7272727272727273,2.375,3.8,4.75,6.333333333333333,9.5,199.0,7.0,0.04081676494914016
2020-03-26,21.0,465495.0,41.404762,Region Östergötland,1.2857142857142858,1.105263157894737,1.5,1.9090909090909092,2.625,4.2,5.25,7.0,210.0,5.111111111111111,0.04511326652273386
2020-03-27,23.0,465495.0,41.404762,Region Östergötland,1.173913043478261,1.0952380952380953,1.2105263157894737,1.6428571428571428,2.090909090909091,2.875,4.6,5.75,239.0,4.314285714285714,0.049409768096327564
2020-03-28,25.0,465495.0,41.404762,Region Östergötland,1.12,1.0869565217391304,1.1904761904761905,1.3157894736842106,1.7857142857142858,2.272727272727273,3.125,5.0,272.0,3.5208333333333335,0.053706269669921265
2020-03-29,27.0,465495.0,41.404762,Region Östergötland,1.037037037037037,1.08,1.173913043478261,1.2857142857142858,1.4210526315789473,1.9285714285714286,2.4545454545454546,3.375,315.0,2.6184210526315788,0.05800277124351497
2020-03-30,27.0,465495.0,41.404762,Region Östergötland,1.2592592592592593,1.0,1.08,1.173913043478261,1.2857142857142858,1.4210526315789473,1.9285714285714286,2.4545454545454546,355.0,2.019230769230769,0.05800277124351497
2020-03-31,28.0,465495.0,41.404762,Region Östergötland,1.2857142857142858,1.037037037037037,1.037037037037037,1.12,1.2173913043478262,1.3333333333333333,1.4736842105263157,2.0,376.0,1.8968253968253967,0.06015102203031182
2020-04-01,28.0,465495.0,41.404762,Region Östergötland,,1.0,1.037037037037037,1.037037037037037,1.12,1.2173913043478262,1.3333333333333333,1.4736842105263157,,1.9710144927536233,0.06015102203031182
2020-04-02,34.0,465495.0,41.404762,Region Östergötland,,1.2142857142857142,1.2142857142857142,1.2592592592592593,1.2592592592592593,1.36,1.4782608695652173,1.619047619047619,,2.0860927152317883,0.07304052675109292
2020-04-03,36.0,465495.0,41.404762,Region Östergötland,,1.0588235294117647,1.2857142857142858,1.2857142857142858,1.3333333333333333,1.3333333333333333,1.44,1.565217391304348,,2.100591715976331,0.07733702832468663
2020-03-06,0.0,1725881.0,41.079673,Västra Götalandsregionen,inf,,,,,,,,0.0,,0.0
2020-03-07,1.0,1725881.0,41.079673,Västra Götalandsregionen,1.0,inf,,,,,,,1.0,,0.0005794142238080145
2020-03-08,1.0,1725881.0,41.079673,Västra Götalandsregionen,1.0,1.0,inf,,,,,,6.0,,0.0005794142238080145
2020-03-09,1.0,1725881.0,41.079673,Västra Götalandsregionen,1.0,1.0,1.0,inf,,,,,17.0,,0.0005794142238080145
2020-03-10,1.0,1725881.0,41.079673,Västra Götalandsregionen,1.0,1.0,1.0,1.0,inf,,,,32.0,,0.0005794142238080145
2020-03-11,1.0,1725881.0,41.079673,Västra Götalandsregionen,1.0,1.0,1.0,1.0,1.0,inf,,,45.0,,0.0005794142238080145
2020-03-12,1.0,1725881.0,41.079673,Västra Götalandsregionen,1.0,1.0,1.0,1.0,1.0,1.0,inf,,102.0,,0.0005794142238080145
2020-03-13,1.0,1725881.0,41.079673,Västra Götalandsregionen,2.0,1.0,1.0,1.0,1.0,1.0,1.0,inf,121.0,,0.0005794142238080145
2020-03-14,1.0,1725881.0,41.079673,Västra Götalandsregionen,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,140.0,,0.0005794142238080145
2020-03-15,1.0,1725881.0,41.079673,Västra Götalandsregionen,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,145.0,,0.0005794142238080145
2020-03-16,2.0,1725881.0,41.079673,Västra Götalandsregionen,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,163.0,inf,0.001158828447616029
2020-03-17,3.0,1725881.0,41.079673,Västra Götalandsregionen,3.0,1.5,3.0,3.0,3.0,3.0,3.0,3.0,169.0,121.0,0.0017382426714240438
2020-03-18,6.0,1725881.0,41.079673,Västra Götalandsregionen,2.0,2.0,3.0,6.0,6.0,6.0,6.0,6.0,182.0,23.333333333333332,0.0034764853428480877
2020-03-19,8.0,1725881.0,41.079673,Västra Götalandsregionen,1.75,1.3333333333333333,2.6666666666666665,4.0,8.0,8.0,8.0,8.0,192.0,8.529411764705882,0.004635313790464116
2020-03-20,9.0,1725881.0,41.079673,Västra Götalandsregionen,2.0,1.125,1.5,3.0,4.5,9.0,9.0,9.0,206.0,5.09375,0.005214728014272131
2020-03-21,12.0,1725881.0,41.079673,Västra Götalandsregionen,1.5833333333333333,1.3333333333333333,1.5,2.0,4.0,6.0,12.0,12.0,229.0,3.7555555555555555,0.006952970685696175
2020-03-22,14.0,1725881.0,41.079673,Västra Götalandsregionen,1.4285714285714286,1.1666666666666667,1.5555555555555556,1.75,2.3333333333333335,4.666666666666667,7.0,14.0,237.0,1.7843137254901962,0.008111799133312204
2020-03-23,18.0,1725881.0,41.079673,Västra Götalandsregionen,1.3888888888888888,1.2857142857142858,1.5,2.0,2.25,3.0,6.0,9.0,241.0,1.5867768595041323,0.010429456028544263
2020-03-24,19.0,1725881.0,41.079673,Västra Götalandsregionen,1.4210526315789473,1.0555555555555556,1.3571428571428572,1.5833333333333333,2.111111111111111,2.375,3.1666666666666665,6.333333333333333,250.0,1.4714285714285715,0.011008870252352277
2020-03-25,20.0,1725881.0,41.079673,Västra Götalandsregionen,1.55,1.0526315789473684,1.1111111111111112,1.4285714285714286,1.6666666666666667,2.2222222222222223,2.5,3.3333333333333335,260.0,1.5793103448275863,0.01158828447616029
2020-03-26,25.0,1725881.0,41.079673,Västra Götalandsregionen,1.48,1.25,1.3157894736842106,1.3888888888888888,1.7857142857142858,2.0833333333333335,2.7777777777777777,3.125,279.0,1.4539877300613497,0.014485355595200365
2020-03-27,27.0,1725881.0,41.079673,Västra Götalandsregionen,1.4814814814814814,1.08,1.35,1.4210526315789473,1.5,1.9285714285714286,2.25,3.0,299.0,1.4260355029585798,0.01564418404281639
2020-03-28,31.0,1725881.0,41.079673,Västra Götalandsregionen,1.4193548387096775,1.1481481481481481,1.24,1.55,1.631578947368421,1.7222222222222223,2.2142857142857144,2.5833333333333335,317.0,1.3736263736263736,0.01796184093804845
2020-03-29,37.0,1725881.0,41.079673,Västra Götalandsregionen,1.3243243243243243,1.1935483870967742,1.3703703703703705,1.48,1.85,1.9473684210526316,2.0555555555555554,2.642857142857143,342.0,1.3541666666666667,0.02143832628089654
2020-03-30,40.0,1725881.0,41.079673,Västra Götalandsregionen,1.25,1.0810810810810811,1.2903225806451613,1.4814814814814814,1.6,2.0,2.1052631578947367,2.2222222222222223,357.0,1.354368932038835,0.02317656895232058
2020-03-31,44.0,1725881.0,41.079673,Västra Götalandsregionen,1.2272727272727273,1.1,1.1891891891891893,1.4193548387096775,1.6296296296296295,1.76,2.2,2.3157894736842106,384.0,1.3056768558951966,0.02549422584755264
2020-04-01,49.0,1725881.0,41.079673,Västra Götalandsregionen,,1.1136363636363635,1.225,1.3243243243243243,1.5806451612903225,1.8148148148148149,1.96,2.45,,1.3375527426160339,0.028391296966592715
2020-04-02,50.0,1725881.0,41.079673,Västra Götalandsregionen,,1.0204081632653061,1.1363636363636365,1.25,1.3513513513513513,1.6129032258064515,1.8518518518518519,2.0,,1.4190871369294606,0.02897071119040073
2020-04-03,54.0,1725881.0,41.079673,Västra Götalandsregionen,,1.08,1.1020408163265305,1.2272727272727273,1.35,1.4594594594594594,1.7419354838709677,2.0,,1.428,0.03128836808563278
2020-03-06,0.0,59686.0,44.892387,Region Gotland,,,,,,,,,0.0,,0.0
2020-03-07,0.0,59686.0,44.892387,Region Gotland,,,,,,,,,0.0,,0.0
2020-03-08,0.0,59686.0,44.892387,Region Gotland,,,,,,,,,0.0,,0.0
2020-03-09,0.0,59686.0,44.892387,Region Gotland,,,,,,,,,0.0,,0.0
2020-03-10,0.0,59686.0,44.892387,Region Gotland,,,,,,,,,0.0,,0.0
2020-03-11,0.0,59686.0,44.892387,Region Gotland,,,,,,,,,0.0,,0.0
2020-03-12,0.0,59686.0,44.892387,Region Gotland,,,,,,,,,2.0,,0.0
